"ltable_id","rtable_id",label
2064,806,1
2066,5891,1
2066,5905,1
2072,15011,1
2084,804,1
2090,803,1
2090,810,1
2091,15011,1
2094,15011,1
2095,809,1
2100,810,1
2101,808,1
2102,807,1
2104,1867,1
2105,5891,1
2108,1114,1
2113,812,1
2115,15011,1
2130,1114,1
2131,1114,1
2133,5905,1
2134,5905,1
2144,15011,1
2145,15011,1
2146,15011,1
2154,1867,1
2156,12244,1
2157,1867,1
2157,12244,1
2160,12244,1
2161,1867,1
2162,5891,1
2163,5891,1
2164,5891,1
2165,5905,1
2166,5905,1
2167,5891,1
2167,5905,1
123,18419,1
2179,15011,1
2180,15011,1
2181,15011,1
2182,15011,1
2183,15011,1
2184,15011,1
136,5539,1
136,14527,1
2218,815,1
2220,815,1
2221,815,1
2222,815,1
446,429,1
448,6039,1
448,6054,1
448,26382,1
449,6037,1
449,6054,1
459,326,1
459,417,1
460,374,1
461,1878,1
463,15449,1
464,1878,1
465,13790,1
466,1878,1
470,1878,1
472,13790,1
473,1878,1
476,15449,1
478,13790,1
479,1878,1
487,1878,1
490,4063,1
492,1878,1
495,1878,1
496,6037,1
496,6054,1
496,26382,1
498,1859,1
500,1878,1
501,1878,1
502,1878,1
503,1878,1
504,22720,1
505,1878,1
506,1878,1
507,5539,1
515,1878,1
516,1878,1
517,1878,1
518,1859,1
519,1859,1
520,1859,1
522,1878,1
523,1878,1
524,1878,1
527,1859,1
528,7556,1
528,14911,1
528,14975,1
529,14527,1
533,13790,1
535,1878,1
536,1878,1
537,1878,1
538,1878,1
539,1878,1
540,1878,1
541,1878,1
542,1878,1
544,342,1
545,342,1
545,358,1
546,349,1
546,365,1
547,420,1
548,1878,1
549,1859,1
552,1878,1
553,1878,1
554,1878,1
555,374,1
556,317,1
556,420,1
557,408,1
557,420,1
558,317,1
559,1878,1
560,1878,1
561,1878,1
562,1878,1
563,1878,1
564,1878,1
565,1878,1
568,1859,1
569,1859,1
571,356,1
571,415,1
571,427,1
571,1870,1
573,340,1
573,403,1
574,427,1
575,372,1
575,403,1
576,356,1
577,4063,1
578,5539,1
578,14527,1
582,6054,1
584,15449,1
586,23134,1
6817,6195,1
6819,24696,1
6831,23458,1
6836,6501,1
6844,19663,1
754,6497,1
769,5524,1
2839,6934,1
795,6497,1
796,6497,1
797,6483,1
797,6497,1
798,6497,1
799,6483,1
799,6497,1
800,6497,1
2843,6934,1
2844,3217,1
2844,6934,1
2845,6934,1
2846,3191,1
2846,6934,1
810,8106,1
826,15185,1
2931,3217,1
2931,6934,1
2938,3217,1
2938,6934,1
2939,6934,1
5216,27225,1
5216,27243,1
5225,27234,1
5226,27269,1
5227,27236,1
5227,27254,1
5229,27240,1
5229,27256,1
5231,27274,1
1336,8022,1
5802,6495,1
5803,6496,1
5804,6497,1
5806,6499,1
5807,6500,1
5808,6501,1
5809,6502,1
5810,6503,1
5811,6504,1
5813,6506,1
5827,6502,1
5829,6485,1
5835,23134,1
5837,18128,1
5841,4300,1
5842,6037,1
5842,15449,1
5843,6054,1
5844,23134,1
5846,6037,1
5847,15449,1
5848,15185,1
5849,6054,1
5851,22720,1
5852,6037,1
5852,15449,1
5868,1867,1
5868,12244,1
5878,24281,1
5879,22512,1
2840,3191,1
2841,3191,1
2842,3191,1
4169,6224,1
4223,20544,1
4223,20586,1
4225,20544,1
4226,20562,1
4227,20544,1
4244,6222,1
4244,6223,1
4244,6224,1
4247,6222,1
4247,6223,1
4249,6223,1
2306,18111,1
2379,4048,1
2380,18097,1
2381,18097,1
2383,18097,1
2383,18111,1
2384,18097,1
2386,18097,1
2387,18097,1
2387,18111,1
2388,18097,1
2388,18111,1
2389,18097,1
2392,18097,1
2394,3061,1
2394,4048,1
2395,4048,1
2396,4048,1
2397,4048,1
2398,3061,1
2399,3061,1
2400,4048,1
2401,4048,1
2402,3061,1
2403,3061,1
2487,4511,1
2487,4523,1
2488,4517,1
2489,4511,1
2489,4517,1
2489,4523,1
2490,4517,1
5388,12865,1
5388,12867,1
5389,12868,1
5390,12865,1
5393,12866,1
5400,12865,1
4820,20561,1
4821,20562,1
4822,20574,1
4824,20547,1
4824,20565,1
4827,20550,1
4828,20569,1
4831,20573,1
4833,20575,1
4834,20576,1
4835,20577,1
4836,20572,1
4838,20580,1
4841,20583,1
4843,20573,1
4846,20561,1
4853,23367,1
4853,27244,1
4855,5529,1
4861,17081,1
4863,1396,1
4865,15435,1
4870,13279,1
1009,5529,1
5143,3850,1
5146,15079,1
5151,25066,1
5153,22318,1
5153,27233,1
5156,27877,1
5156,27893,1
5156,27902,1
5160,20070,1
5162,6786,1
5170,5529,1
5173,890,1
5175,11800,1
5177,11808,1
5179,15919,1
5180,13444,1
5181,15931,1
5183,15919,1
5185,893,1
5188,11808,1
5191,15919,1
5192,12444,1
5193,27877,1
5193,27893,1
5194,890,1
5197,15918,1
5199,11108,1
5214,27868,1
5214,27902,1
5215,27877,1
5217,27244,1
5218,27245,1
5218,27261,1
5222,27249,1
5222,27265,1
5224,27233,1
5228,27271,1
5230,27242,1
5230,27257,1
5234,22321,1
5238,16948,1
5238,16965,1
1155,8893,1
1156,8983,1
1157,9013,1
1157,9103,1
1159,9666,1
1163,9103,1
1164,8983,1
1164,9013,1
1164,9103,1
1165,8923,1
1168,9666,1
1173,9666,1
1174,9043,1
1174,9073,1
1175,8923,1
1175,8953,1
1176,8953,1
1179,9666,1
1183,9666,1
1187,14556,1
1203,8893,1
1204,8893,1
1205,9103,1
1212,27265,1
1237,9666,1
1238,9666,1
1239,9666,1
1240,9666,1
1241,9666,1
1260,9666,1
1261,9666,1
1262,9666,1
1263,9666,1
1264,9666,1
1265,9666,1
1266,9666,1
1267,9666,1
1268,9666,1
1269,9666,1
1270,9666,1
1271,9666,1
1272,9666,1
1273,9666,1
1274,9666,1
1275,9666,1
1276,9666,1
1277,9666,1
1278,9666,1
1279,9666,1
1280,9666,1
5394,12868,1
5395,8678,1
5396,12866,1
5396,12868,1
5397,12865,1
5397,12867,1
5399,12868,1
1298,9666,1
5402,12867,1
5403,12866,1
5403,12867,1
1301,9073,1
1305,9666,1
1309,9103,1
1312,9666,1
1315,9013,1
1315,9073,1
1318,8983,1
1318,9013,1
1318,9043,1
1318,9103,1
5448,12865,1
5449,12868,1
5450,12865,1
5450,12866,1
5451,22015,1
5452,12866,1
3640,13276,1
3641,8198,1
3643,8198,1
3644,8198,1
3645,8198,1
5733,21516,1
5739,21498,1
5742,21501,1
5743,21502,1
5744,21503,1
5745,21504,1
5746,21505,1
5747,21506,1
5748,21507,1
5749,21508,1
5750,21497,1
5751,21510,1
5752,21511,1
5753,21512,1
5754,21513,1
5756,21513,1
5758,21498,1
5759,21502,1
5763,21535,1
2099,21201,1
135,24026,1
6406,9908,1
6408,2656,1
6410,2447,1
6415,14837,1
6416,19647,1
6417,24050,1
6418,18754,1
4748,24026,1
4757,6848,1
4758,4671,1
4758,4686,1
4779,10334,1
4788,1272,1
2766,24026,1
6863,13581,1
6865,13583,1
6868,13586,1
6871,13589,1
6872,13590,1
6872,13611,1
6873,13591,1
6867,13585,1
6877,13595,1
6877,13616,1
6876,13594,1
6879,13597,1
6879,13618,1
6880,13598,1
6880,13619,1
6878,13596,1
6893,10395,1
6906,10503,1
5075,6386,1
5080,12185,1
5081,15396,1
5086,6847,1
1003,24026,1
1022,9531,1
1023,9506,1
1025,9509,1
3117,24026,1
1073,9495,1
1073,9509,1
1074,9495,1
1074,9509,1
1075,9495,1
1075,9509,1
1076,9495,1
1076,9509,1
1078,9509,1
1079,9506,1
1080,9506,1
1080,9531,1
1082,9520,1
1083,9520,1
1085,9492,1
1086,9506,1
1086,9520,1
1089,9495,1
1095,9492,1
1095,9531,1
1096,9495,1
1096,9509,1
1097,9495,1
1099,9509,1
3162,25616,1
3173,20611,1
5344,24683,1
5349,20373,1
5351,20375,1
5357,15147,1
5359,20371,1
5369,16213,1
5371,8597,1
5374,13591,1
5376,10334,1
5377,9142,1
5379,20372,1
5381,21139,1
5382,4824,1
5384,1271,1
5385,9165,1
5386,15206,1
5383,25549,1
3430,9139,1
3430,14311,1
1439,305,1
1563,10363,1
1585,310,1
1586,302,1
1607,10363,1
1610,310,1
1612,310,1
1612,311,1
1614,302,1
1623,305,1
1885,20812,1
1886,20812,1
3978,14310,1
2011,24026,1
2030,21201,1
2031,21201,1
2032,21201,1
2033,21201,1
2034,21201,1
2035,21201,1
2036,21201,1
73,25969,1
2294,23040,1
6437,25076,1
294,3871,1
6450,816,1
6456,18805,1
6457,18806,1
6458,18807,1
6460,18809,1
6461,18810,1
6463,18812,1
6464,18813,1
6465,18814,1
6466,18815,1
6469,18806,1
6470,18807,1
6472,18809,1
6473,18810,1
6475,18812,1
6476,18813,1
6477,18814,1
6478,18815,1
6481,19858,1
6483,18810,1
6484,18814,1
6486,18809,1
6488,18807,1
6489,18812,1
6490,4594,1
6491,9421,1
6491,20044,1
6492,6864,1
6495,3882,1
6498,18815,1
6499,20235,1
6500,21846,1
6501,4591,1
6505,9381,1
6506,18806,1
6509,11451,1
6509,18816,1
6519,3975,1
6576,3605,1
6579,10748,1
6596,5024,1
6601,3675,1
6602,13190,1
6603,12198,1
6606,14020,1
6608,240,1
6609,18815,1
6614,777,1
6614,790,1
6616,792,1
6620,822,1
6623,786,1
6623,825,1
6625,788,1
6625,801,1
6625,827,1
6628,791,1
6628,817,1
6629,793,1
6629,819,1
6630,794,1
6630,820,1
6633,823,1
6634,798,1
6634,824,1
6637,827,1
6638,789,1
6638,828,1
6643,12599,1
6644,18813,1
6647,15370,1
6672,3138,1
6674,17039,1
6675,17039,1
6676,17039,1
6677,17039,1
6678,24387,1
6679,17039,1
6680,17039,1
6681,17039,1
6682,17039,1
6683,17039,1
6684,17039,1
6685,17039,1
6686,17039,1
4749,9566,1
4776,6908,1
4776,11890,1
4780,3769,1
2961,7494,1
2961,7496,1
2961,7497,1
2970,7495,1
2987,7494,1
2987,7496,1
945,781,1
5101,7647,1
5102,12192,1
5103,9566,1
5104,8455,1
5105,17511,1
5108,4433,1
1040,3868,1
1042,12740,1
1045,26324,1
1049,26324,1
5300,1802,1
5298,7494,1
5298,7497,1
5304,17229,1
5307,25574,1
5312,828,1
5313,5031,1
5316,4585,1
5318,5491,1
5320,22048,1
5321,2074,1
5325,520,1
5326,19914,1
5324,2074,1
5332,1443,1
5332,22059,1
1354,27542,1
1355,23111,1
1355,23114,1
1357,23111,1
1359,23111,1
1359,23114,1
1396,26324,1
1866,23456,1
1870,23456,1
1871,23456,1
1872,23456,1
1873,23456,1
1877,23456,1
1889,11425,1
1889,11451,1
1889,18816,1
1890,11425,1
1890,11451,1
1890,18816,1
1923,23456,1
1924,23456,1
1925,23456,1
1926,23456,1
1927,23456,1
1928,23456,1
1929,23456,1
1946,23456,1
1947,23456,1
1948,23456,1
1949,23456,1
1950,23456,1
1951,23456,1
1952,23456,1
1953,23456,1
1954,23456,1
1955,23456,1
1956,23456,1
1957,23456,1
1958,23456,1
1959,23456,1
1961,23456,1
4176,14014,1
4187,14011,1
2574,231,1
2575,231,1
2583,228,1
2587,228,1
6705,14011,1
6707,6492,1
6710,10392,1
6711,19702,1
6712,3179,1
6714,14012,1
6714,14014,1
6715,14012,1
6716,14011,1
6718,14011,1
6718,14012,1
6719,14012,1
6723,17068,1
6726,17071,1
6727,17059,1
6727,17072,1
6728,17073,1
6729,17061,1
6730,17075,1
6733,14012,1
6734,14011,1
6735,3332,1
4751,10195,1
4751,20425,1
6804,24038,1
6806,23233,1
6810,23230,1
6810,23233,1
6811,23230,1
6812,23224,1
4772,632,1
6837,7121,1
6837,19441,1
6840,2577,1
729,230,1
746,6492,1
755,6492,1
761,6492,1
763,6486,1
770,6492,1
771,6492,1
772,6492,1
780,6492,1
781,6492,1
782,6492,1
783,6492,1
784,6492,1
823,6498,1
833,23706,1
834,23706,1
835,23706,1
836,23706,1
837,23706,1
839,23706,1
840,23706,1
848,23706,1
853,23706,1
856,23706,1
868,23706,1
869,23706,1
870,23706,1
874,23706,1
875,23706,1
876,23706,1
878,23706,1
879,23706,1
884,23706,1
885,23706,1
886,23706,1
887,23706,1
888,23706,1
2983,2549,1
996,17069,1
997,17037,1
997,17056,1
997,17069,1
998,17037,1
998,17056,1
998,17069,1
999,17037,1
1007,17063,1
3165,22926,1
3182,10566,1
3193,4682,1
3217,14011,1
3239,4667,1
3240,4667,1
3240,4682,1
5477,19465,1
5478,21335,1
5479,20430,1
5480,21388,1
5481,19465,1
5482,19465,1
5483,6867,1
5484,19465,1
5485,19465,1
5487,19465,1
5488,19465,1
5561,2104,1
5562,41,1
5563,21882,1
5564,25661,1
5565,25037,1
5566,25523,1
5568,27744,1
5568,27754,1
5573,7859,1
5577,15632,1
5577,20414,1
5583,22926,1
3967,25413,1
6023,25858,1
3988,16397,1
3988,16408,1
3989,16397,1
5764,4743,1
5765,1195,1
5767,27744,1
5768,12141,1
5770,1191,1
5770,1194,1
5772,21335,1
5773,4112,1
5774,4743,1
5790,25396,1
5791,25397,1
5792,25398,1
5793,25399,1
5794,25400,1
5795,25401,1
5796,25402,1
5797,25403,1
5798,25404,1
5799,25400,1
5800,25396,1
5800,25406,1
5801,25407,1
5805,6498,1
5816,6492,1
5817,6486,1
5817,6492,1
5817,6498,1
5818,2449,1
5819,6486,1
5819,6498,1
5820,6486,1
5821,6486,1
5822,6492,1
5823,6492,1
5825,6486,1
5872,6492,1
5873,6498,1
5875,6492,1
3886,16397,1
3886,16408,1
3887,16408,1
3891,16397,1
3891,16408,1
3893,16397,1
3895,16408,1
3902,16397,1
3909,16397,1
3909,16408,1
3912,16397,1
3926,16408,1
3927,16408,1
3935,16408,1
6009,7898,1
3962,25413,1
3963,25413,1
3964,25413,1
3965,25413,1
3966,25413,1
3981,16408,1
3984,16397,1
6027,3969,1
6029,4677,1
6030,7939,1
6031,7931,1
6032,7896,1
6034,7934,1
6036,7900,1
6038,7923,1
6038,7938,1
6039,7939,1
6041,7941,1
6043,7943,1
6044,7911,1
6047,4682,1
6051,4672,1
6054,4675,1
6054,4690,1
6056,4677,1
6056,4692,1
6058,4679,1
6059,4668,1
1964,12388,1
4013,14014,1
6062,7905,1
6063,7909,1
6064,7912,1
6065,7913,1
6066,7914,1
6068,7916,1
6067,7915,1
2003,231,1
4076,14012,1
6193,18286,1
6194,18287,1
6195,18288,1
6196,18289,1
6198,18291,1
6199,18292,1
6201,18294,1
6202,18295,1
6203,18296,1
6204,18297,1
6205,18298,1
6206,18299,1
6207,18300,1
6208,18301,1
6209,18302,1
6210,18303,1
6211,18304,1
6212,18305,1
6213,18306,1
6214,18307,1
6215,18308,1
2376,3591,1
2432,3585,1
2441,3588,1
2447,27559,1
2452,3585,1
2452,3590,1
2473,3586,1
6688,20710,1
6688,20744,1
6690,20746,1
6691,22534,1
6695,20751,1
6698,20754,1
6699,20755,1
6700,20756,1
6701,20757,1
6702,20758,1
4660,20768,1
2622,18321,1
2624,18321,1
2629,18321,1
2630,18321,1
2631,18321,1
2632,18321,1
2633,18321,1
2634,18321,1
2638,2531,1
2641,2535,1
2642,2539,1
2643,2535,1
2665,18321,1
2668,18321,1
2669,18321,1
6830,19645,1
4965,19872,1
4966,14400,1
4966,21033,1
4968,19525,1
4969,1889,1
4970,25394,1
4971,2561,1
4973,24370,1
4974,2102,1
4977,20785,1
4979,5510,1
1030,22050,1
1059,2540,1
1067,6000,1
3131,2528,1
1114,22050,1
3176,25103,1
3178,6254,1
1327,6228,1
1337,6233,1
1338,6233,1
1339,6226,1
1344,6233,1
1347,6233,1
1379,5502,1
1408,6233,1
1411,6232,1
5515,9825,1
5516,9826,1
5517,9827,1
5518,9828,1
5519,9829,1
5520,9830,1
1424,21721,1
5522,9832,1
5521,9831,1
5525,9835,1
5524,9834,1
5526,9836,1
5528,9838,1
5527,9837,1
5530,9840,1
5531,9841,1
5529,9839,1
5543,9711,1
5545,9713,1
5546,9714,1
5547,9715,1
5548,9716,1
5549,9717,1
5550,9718,1
5551,9719,1
5552,9720,1
5553,9721,1
5554,9722,1
5567,12195,1
5569,18494,1
5575,11372,1
5581,7721,1
5582,13759,1
5584,22331,1
5586,3582,1
5587,15389,1
5635,23142,1
5636,8272,1
5641,15810,1
5642,19155,1
5642,21695,1
5645,18385,1
5647,1858,1
5648,22528,1
5651,19911,1
5653,12264,1
5654,3297,1
5656,24380,1
5657,16269,1
5660,5496,1
5771,20146,1
3790,23376,1
5884,19150,1
5885,19151,1
5887,19153,1
5889,19155,1
5890,19156,1
5891,19157,1
5892,19158,1
5893,19159,1
5894,19160,1
5895,19161,1
5896,19162,1
5898,19164,1
5899,20072,1
5900,20073,1
5901,20074,1
5902,20075,1
5904,20077,1
5904,26125,1
5905,20078,1
5906,20079,1
5907,20080,1
5908,20081,1
5909,20082,1
5910,20083,1
5911,20084,1
5912,20085,1
5914,20087,1
5915,20088,1
5916,20089,1
5917,20080,1
5918,20082,1
5961,6220,1
5967,2404,1
5983,20147,1
5984,1671,1
5986,20145,1
5987,20148,1
5990,9172,1
5991,1651,1
4096,15059,1
4096,15069,1
4098,15059,1
4099,15059,1
4100,22346,1
4108,15059,1
4109,22346,1
6106,8770,1
4112,15069,1
4113,22346,1
4123,15059,1
4124,15069,1
4125,15069,1
4126,15059,1
4128,15059,1
4128,15069,1
4129,15059,1
4129,15069,1
4130,15059,1
4131,15059,1
6182,24701,1
6187,15089,1
6188,15219,1
6192,13273,1
4080,22346,1
57,8006,1
57,8018,1
58,7994,1
58,8018,1
76,7963,1
77,7948,1
77,7963,1
78,7963,1
78,8010,1
4088,22346,1
4089,22346,1
4074,22346,1
4090,22346,1
4092,22346,1
23,7994,1
23,8018,1
24,8006,1
32,7998,1
33,8018,1
34,7994,1
34,8006,1
34,8018,1
35,8018,1
37,7994,1
37,8018,1
38,8006,1
38,8018,1
4078,22346,1
2248,27457,1
2249,27457,1
43,7994,1
4079,22346,1
4661,5682,1
4666,843,1
6748,22337,1
6749,22338,1
6753,22342,1
6754,22343,1
6755,22344,1
6757,22346,1
6759,2167,1
6764,26780,1
6763,18431,1
6765,4549,1
6770,15062,1
6771,563,1
2676,27457,1
2677,27457,1
2678,27457,1
6775,15067,1
6777,15069,1
2679,27457,1
2680,27457,1
2681,27457,1
2682,27457,1
2684,27457,1
2688,27460,1
2685,27457,1
2687,27462,1
725,18665,1
726,18665,1
5058,1445,1
5060,20003,1
5064,10645,1
5067,15095,1
5070,24730,1
6750,22339,1
6756,22345,1
6769,15051,1
6769,15061,1
6772,15054,1
6772,15064,1
6773,15065,1
5605,18655,1
5605,18668,1
5606,18656,1
5607,18657,1
5607,18670,1
5608,18658,1
5608,18671,1
5609,18659,1
5611,18661,1
5611,18674,1
5612,18675,1
5613,18663,1
5615,18665,1
5616,18666,1
5616,18679,1
5617,18680,1
5621,6531,1
5632,6531,1
6103,7980,1
6104,7981,1
2006,27457,1
2007,27457,1
6100,7977,1
3993,5666,1
3993,5682,1
4016,22346,1
4020,22346,1
6071,21893,1
6071,21907,1
6072,21894,1
4021,22346,1
4022,22346,1
4023,22346,1
6076,21898,1
6077,21899,1
6077,21913,1
6079,21901,1
6079,21915,1
4024,22346,1
6082,21904,1
6082,21918,1
6083,7960,1
6084,7961,1
6085,7962,1
6086,7998,1
6086,8010,1
6087,8011,1
6090,7967,1
6091,7968,1
6092,7969,1
6093,7970,1
6095,7972,1
6096,7973,1
6097,7974,1
6099,7976,1
6098,7975,1
2005,27457,1
6110,15075,1
6115,4804,1
6117,24867,1
6121,2584,1
6124,2254,1
6101,7978,1
6128,13880,1
6126,12201,1
6137,7961,1
6138,7948,1
6105,7982,1
4085,22346,1
6846,4654,1
6847,4654,1
6848,958,1
