"ltable_id","rtable_id",label
6849,5490,1
6849,21253,1
6851,21253,1
6852,4654,1
6853,4654,1
6854,4654,1
6854,10733,1
6855,19627,1
6856,4654,1
6857,4654,1
6858,5091,1
6859,4654,1
6859,10733,1
6860,2646,1
2832,25950,1
2834,25950,1
2836,18223,1
2837,18207,1
2837,18223,1
2861,25950,1
2862,25950,1
2869,18207,1
2870,11010,1
2870,18207,1
2872,18223,1
2873,25950,1
2875,25950,1
2876,25950,1
2877,25950,1
2878,25950,1
2878,25967,1
2879,25950,1
2879,25967,1
2880,25950,1
2880,25967,1
2881,25950,1
2882,25950,1
2883,25950,1
2884,25950,1
2888,25950,1
2889,25967,1
2891,25950,1
2892,25950,1
2894,25950,1
2895,25950,1
2896,25950,1
2919,25950,1
2927,25950,1
2928,11010,1
2929,18207,1
2935,18207,1
2936,25950,1
2940,11010,1
2940,18207,1
1464,15242,1
3288,10733,1
3302,22577,1
3307,22577,1
3322,10733,1
3323,22577,1
3337,5490,1
3337,9407,1
3338,10733,1
3339,4654,1
3339,10733,1
3346,22577,1
3347,22577,1
3356,4654,1
3356,10733,1
3358,4654,1
3358,10733,1
3359,4654,1
3359,10733,1
3362,15247,1
3363,22577,1
1428,15242,1
1431,4234,1
1431,4238,1
1433,15242,1
1436,15242,1
1448,4234,1
3497,18207,1
3499,18207,1
3499,18223,1
1450,4238,1
1451,4238,1
1452,4238,1
3503,18207,1
3503,18223,1
1456,4238,1
1457,4238,1
1458,4238,1
1460,4234,1
1461,4234,1
1461,4238,1
1463,4238,1
3513,18223,1
3514,18207,1
3515,18223,1
1482,4238,1
3532,18223,1
3533,18207,1
3534,18207,1
3534,18223,1
3534,19983,1
3535,19996,1
1489,4234,1
1489,4238,1
3537,18223,1
3537,19996,1
3538,18223,1
3563,10684,1
3565,10684,1
3566,10685,1
3567,5490,1
1515,4238,1
1516,4234,1
3570,5490,1
3570,21253,1
3571,5490,1
3572,9407,1
3573,5490,1
3573,6633,1
3574,9407,1
3592,10685,1
3621,5490,1
3621,21253,1
3623,18223,1
3630,10685,1
5679,1625,1
3633,18207,1
3634,18223,1
5681,8269,1
5685,10685,1
5682,19073,1
5687,19076,1
1651,4238,1
1652,4234,1
1653,4238,1
1654,4238,1
1655,15242,1
1657,4234,1
1658,15242,1
1659,4238,1
1,5132,1
6233,13712,1
6237,13716,1
6238,13717,1
6239,23353,1
6239,23360,1
6240,13719,1
6241,13720,1
6242,13721,1
6243,13722,1
6244,26527,1
6246,23354,1
6246,23355,1
6246,23357,1
6246,23361,1
6248,11973,1
6249,23351,1
6249,23354,1
6249,23360,1
6250,23360,1
6251,10248,1
6252,23354,1
6252,23359,1
6255,23355,1
6255,23357,1
6256,26212,1
6258,23358,1
223,5132,1
224,5132,1
225,5132,1
226,5132,1
227,5132,1
228,5132,1
229,5132,1
230,5132,1
231,5132,1
232,5132,1
4326,23361,1
235,10168,1
236,10170,1
236,10172,1
237,10168,1
239,5132,1
240,10169,1
240,10170,1
4347,23361,1
4350,23361,1
4357,23361,1
4358,23361,1
6419,11109,1
6420,11109,1
4373,23361,1
4374,23361,1
4375,23361,1
6422,13268,1
6421,11109,1
6428,11109,1
6429,11109,1
6430,24316,1
6431,11109,1
4384,23361,1
4385,25105,1
6432,12862,1
6435,21777,1
4394,23361,1
4395,23361,1
4422,3184,1
4425,3202,1
334,27493,1
339,27493,1
4436,3212,1
4437,3185,1
4437,3212,1
4437,8095,1
343,27493,1
4439,3212,1
345,27493,1
4443,3211,1
4446,3186,1
4446,3212,1
4447,11109,1
4448,11109,1
353,27493,1
4451,3211,1
4452,3211,1
4455,3186,1
4465,3809,1
4469,11109,1
4473,11109,1
4474,11109,1
4475,11109,1
4478,3810,1
4479,11109,1
4498,11109,1
4499,11109,1
4500,11109,1
4505,3185,1
4505,3186,1
4507,3202,1
4508,3198,1
4509,3186,1
4511,3184,1
4511,3185,1
4511,3186,1
4513,3198,1
4514,3202,1
4516,3202,1
4517,3184,1
4518,3210,1
4520,3185,1
4520,3210,1
4520,3211,1
4521,3211,1
4522,3211,1
4523,3211,1
4525,3185,1
4525,3210,1
4525,3211,1
4526,3185,1
4526,8095,1
4527,3185,1
4537,3185,1
4537,3186,1
4537,3198,1
4537,3202,1
4538,3186,1
4545,23355,1
4550,23352,1
4550,23357,1
4554,23353,1
4569,23354,1
4583,23356,1
4583,23358,1
4605,23352,1
4618,23357,1
4620,23352,1
4620,23361,1
4622,23354,1
4622,23355,1
4623,23353,1
4623,23355,1
4623,23357,1
4625,23352,1
4625,23358,1
4648,23357,1
617,14985,1
2758,3198,1
2760,3184,1
2796,3185,1
2797,3198,1
2798,3186,1
2800,3202,1
2801,3184,1
2801,3185,1
2801,3186,1
2803,3198,1
2804,3184,1
2805,3184,1
5010,13717,1
5013,2335,1
5015,2335,1
5019,21777,1
5020,21778,1
5021,21779,1
5022,21780,1
5023,21795,1
5024,21782,1
5025,21808,1
5026,21784,1
5026,21798,1
5026,21809,1
5027,21785,1
5027,21810,1
5030,21788,1
5031,21789,1
5032,21790,1
5033,12609,1
5034,12610,1
5035,12611,1
5036,12612,1
5037,12613,1
5038,12614,1
5039,12615,1
5040,12616,1
5041,12617,1
5042,12618,1
5044,12614,1
5045,13111,1
5046,1213,1
5047,18098,1
5048,27160,1
5051,12858,1
5051,12925,1
5052,1579,1
5054,2764,1
5054,5132,1
5055,5132,1
5098,26330,1
5098,26342,1
5100,10162,1
3132,22501,1
3133,22500,1
3134,22500,1
3136,22500,1
3143,22500,1
3148,22500,1
3148,22501,1
3148,22502,1
3344,26331,1
5532,10241,1
5533,10242,1
5534,10243,1
5535,10244,1
5536,10245,1
5537,10246,1
5538,10247,1
5539,10248,1
5540,10249,1
5541,10250,1
5542,10251,1
6423,18495,1
3648,3186,1
3658,3198,1
6427,7036,1
3668,3184,1
3668,3198,1
3674,3184,1
3674,3186,1
3674,3198,1
3674,3202,1
3675,3198,1
3678,3186,1
3678,3202,1
3681,3184,1
3681,3186,1
3682,3198,1
3685,3186,1
3685,3202,1
3686,3198,1
3686,3202,1
3686,3210,1
3687,3184,1
3688,3186,1
3689,8095,1
3693,3186,1
3693,3212,1
3704,3185,1
3705,3202,1
3709,3184,1
3709,3198,1
3711,3186,1
3718,3184,1
3792,23354,1
3794,23352,1
3794,23353,1
3795,9120,1
1749,19196,1
1750,19196,1
3799,9120,1
1751,19196,1
1752,19196,1
1753,19196,1
3803,23352,1
3803,23353,1
3803,23361,1
1756,19194,1
3805,23356,1
3805,23357,1
3808,23357,1
3804,23359,1
1760,19197,1
1760,27488,1
3819,9120,1
3850,9120,1
1829,6449,1
1830,6449,1
1831,7039,1
1831,13010,1
1832,26207,1
1833,26207,1
1835,26207,1
1836,17433,1
1836,21646,1
1836,26207,1
1837,17525,1
1838,17525,1
1839,17525,1
1840,17525,1
1851,6449,1
1852,6449,1
1853,6449,1
1856,12609,1
3995,25105,1
6296,6571,1
6296,10006,1
6297,6571,1
6297,10006,1
6299,10005,1
6300,10005,1
6300,10006,1
6303,6571,1
6303,10005,1
6303,10006,1
6302,10006,1
6304,1578,1
6301,10006,1
6305,10005,1
379,9948,1
6526,15924,1
6532,20624,1
6536,2326,1
6541,21269,1
397,9949,1
408,9951,1
415,9950,1
2493,17082,1
2500,26965,1
2505,26965,1
2512,26965,1
2513,26965,1
2514,26965,1
2521,26965,1
2522,26965,1
2525,26965,1
2532,26965,1
2547,26965,1
2548,26965,1
2549,26965,1
2550,26965,1
2551,26965,1
2552,26965,1
4685,19070,1
4692,6107,1
4692,22526,1
613,24616,1
4716,22526,1
4717,306,1
4717,6107,1
4723,6107,1
686,24624,1
687,24620,1
687,24624,1
6894,10504,1
6894,10516,1
6894,10542,1
6895,10517,1
6896,10534,1
6897,10546,1
6898,10521,1
6903,10514,1
6903,10526,1
6905,24232,1
832,6648,1
832,17509,1
838,6648,1
843,5456,1
846,17509,1
846,19488,1
858,9300,1
858,19488,1
860,4228,1
860,19488,1
864,6648,1
864,17509,1
866,9300,1
872,17509,1
873,9300,1
877,6648,1
877,17509,1
880,19488,1
883,6648,1
883,9300,1
883,19488,1
891,19488,1
892,9300,1
892,17509,1
893,4228,1
893,9300,1
894,17509,1
896,4228,1
896,9300,1
897,4228,1
898,6648,1
911,6648,1
913,6648,1
914,19488,1
924,5456,1
5116,10030,1
5118,21681,1
5122,8383,1
1027,11277,1
5127,13890,1
1033,11277,1
5128,19728,1
5131,17082,1
5133,8273,1
5139,19018,1
1069,11277,1
1070,11277,1
1071,11277,1
1072,11277,1
5205,11849,1
5208,27886,1
5211,1327,1
5132,6543,1
3355,306,1
3355,19070,1
5422,27828,1
5423,27806,1
1335,17329,1
5434,13459,1
1342,306,1
1343,17329,1
1349,17329,1
1350,17329,1
1351,17329,1
1352,17329,1
5454,27801,1
5454,27823,1
1373,17329,1
1374,17329,1
3490,19070,1
3518,22526,1
3519,22526,1
3522,19070,1
3523,22526,1
5618,6526,1
5620,6528,1
5622,6532,1
5624,6534,1
5626,6536,1
5627,6540,1
5631,6529,1
5633,6536,1
5634,6534,1
3622,306,1
3622,19070,1
3624,19070,1
3627,19070,1
3627,22526,1
3636,306,1
3637,306,1
3637,19070,1
3638,306,1
3638,19070,1
5688,22526,1
5689,22526,1
5690,22526,1
5691,19070,1
5691,22526,1
5692,306,1
5692,6107,1
5693,306,1
5693,22526,1
5694,6107,1
5695,22526,1
5696,306,1
5696,6107,1
5696,22526,1
5697,19070,1
5698,6107,1
5699,306,1
5702,22526,1
5704,306,1
5704,19070,1
5704,22526,1
5705,22526,1
5706,22526,1
5715,23198,1
5717,13793,1
5721,25062,1
5920,17860,1
5923,17857,1
5924,17859,1
5925,17861,1
5926,24913,1
5929,3534,1
5930,24232,1
5935,23322,1
5937,21112,1
5938,17866,1
5942,24232,1
5943,20476,1
389,9952,1
9,26964,1
2065,13533,1
2075,7625,1
2075,27941,1
2076,13533,1
2082,23053,1
4155,26612,1
4159,23462,1
2119,9180,1
2119,20471,1
2120,23053,1
2121,23053,1
2124,13533,1
85,153,1
85,581,1
85,4361,1
4189,20822,1
89,1332,1
89,2879,1
90,2879,1
90,20250,1
93,1347,1
161,7635,1
161,16901,1
6313,20456,1
6314,20457,1
6312,20455,1
6315,20458,1
6316,20459,1
6317,20460,1
6319,20462,1
176,11959,1
6318,20461,1
6320,20463,1
6323,20466,1
6324,20467,1
6325,20468,1
6326,20469,1
6327,20470,1
6328,20471,1
6322,20465,1
6321,20464,1
6331,18457,1
6332,18444,1
6333,18445,1
6334,18446,1
6335,18447,1
6337,18449,1
6338,18450,1
6339,18451,1
6340,8667,1
6340,18452,1
198,27777,1
6343,18455,1
6344,18456,1
6345,18457,1
220,1332,1
6387,3999,1
6388,19918,1
6388,22536,1
6389,1527,1
6390,10802,1
6391,22536,1
6392,19918,1
6393,19918,1
6394,25365,1
6398,19918,1
367,26100,1
370,18457,1
6557,11382,1
6560,18872,1
6561,18872,1
6564,18885,1
6565,12166,1
6566,18871,1
6568,15077,1
2499,1347,1
2499,1362,1
2507,1347,1
2507,1362,1
2519,19806,1
2527,19806,1
2528,1362,1
2546,19806,1
2554,19806,1
2141,13534,1
4190,20467,1
4190,20822,1
4191,4001,1
4191,19169,1
4192,26080,1
4193,4001,1
4752,26091,1
6883,18904,1
6886,2275,1
6887,18894,1
6887,18904,1
6888,11614,1
6889,18885,1
6890,19624,1
6891,716,1
6892,26634,1
4847,26080,1
4849,18452,1
2948,23009,1
2955,23010,1
932,22333,1
2989,23024,1
949,27008,1
3088,22994,1
3088,23024,1
3089,23009,1
3092,22994,1
3092,23009,1
3093,23009,1
3095,23024,1
3096,22994,1
3096,23024,1
3098,22995,1
3099,23010,1
3101,22995,1
3101,23010,1
3102,23010,1
3102,23025,1
3103,23025,1
3104,23025,1
3105,22995,1
3106,22995,1
3106,23010,1
3106,23025,1
3107,23010,1
3107,23025,1
3110,22995,1
3110,23010,1
1065,4373,1
1065,20460,1
3126,22994,1
3126,23009,1
3126,23024,1
3201,7858,1
5776,23689,1
5777,13826,1
5779,10774,1
5781,25558,1
5783,10576,1
5784,7259,1
5788,5418,1
1797,7680,1
1798,11245,1
1804,2402,1
5972,21314,1
5973,21304,1
5974,21316,1
5975,21317,1
5977,21308,1
5980,21311,1
5981,21312,1
5982,21313,1
5982,21324,1
1962,20250,1
1972,25373,1
1973,25373,1
1977,25366,1
6139,26080,1
6163,4529,1
6162,19517,1
6166,24526,1
6167,5358,1
6168,20581,1
6170,5366,1
6171,6958,1
6177,3435,1
6178,24957,1
2109,9271,1
4168,20555,1
4168,20579,1
4168,20597,1
6216,10065,1
74,10047,1
74,10048,1
6220,23301,1
6224,10681,1
6225,15495,1
6229,14870,1
6232,19614,1
4205,27819,1
4206,27819,1
4207,27819,1
4208,27819,1
4209,27819,1
114,22298,1
115,22298,1
116,22298,1
117,22298,1
118,22298,1
119,22303,1
4240,27814,1
4241,27814,1
4242,27814,1
4248,27814,1
6307,4527,1
6308,4528,1
6309,4529,1
6310,4530,1
6311,4531,1
6329,18441,1
6330,18442,1
6336,18448,1
6341,18453,1
6342,18454,1
6348,27470,1
6349,22086,1
6353,27470,1
6354,12777,1
6355,25847,1
6356,13077,1
4308,6130,1
4309,6130,1
4310,6130,1
4311,6130,1
2265,6145,1
2266,21080,1
4315,6130,1
4316,6130,1
4317,6130,1
4318,6130,1
4319,17280,1
4320,17280,1
2268,21080,1
4321,17280,1
2273,6145,1
2273,21080,1
2276,21080,1
6371,12031,1
6372,3019,1
6373,13493,1
6374,25328,1
6376,3435,1
6376,4576,1
6381,21039,1
6384,25425,1
6385,16867,1
6383,20485,1
6382,22670,1
289,22297,1
290,22297,1
291,22297,1
6436,8567,1
6164,1198,1
292,22297,1
6165,16976,1
300,22291,1
300,22294,1
301,22294,1
306,22294,1
307,22314,1
308,22294,1
309,22294,1
309,22314,1
310,22294,1
310,22314,1
311,22314,1
313,22297,1
314,22297,1
315,22297,1
316,22297,1
317,22297,1
6169,19883,1
319,22297,1
318,22297,1
321,22297,1
322,22297,1
323,22314,1
325,22294,1
325,22314,1
320,22297,1
326,22297,1
328,22314,1
327,22297,1
330,22294,1
337,19167,1
340,19167,1
355,27470,1
356,27470,1
357,27470,1
358,27470,1
359,27470,1
368,19167,1
6368,12031,1
2576,25987,1
2577,25987,1
2578,25987,1
2579,25990,1
2580,25990,1
534,19894,1
2582,25990,1
2588,27588,1
4803,3026,1
4807,3612,1
4809,3017,1
4810,22965,1
4811,23240,1
4814,4530,1
4817,16020,1
4837,20579,1
4839,20581,1
4840,20582,1
4844,20582,1
4873,27582,1
4874,21610,1
4875,6994,1
4879,22670,1
4881,21615,1
4882,21615,1
4883,6513,1
5245,19882,1
5246,19883,1
5247,19884,1
5249,19886,1
5250,19887,1
5251,19888,1
5252,19889,1
5253,19890,1
5254,19891,1
5255,19892,1
5256,19893,1
5257,19894,1
5258,19895,1
5259,19896,1
5260,19897,1
5262,19883,1
5263,19884,1
5265,19887,1
5266,19890,1
5267,19893,1
5268,19894,1
5269,19895,1
5270,19887,1
5271,19887,1
5273,13840,1
5274,13838,1
5275,19883,1
5276,9616,1
5276,9630,1
5277,25108,1
5279,19887,1
5279,19896,1
5280,19882,1
5281,19883,1
5282,19887,1
5283,19882,1
5284,19884,1
5286,19886,1
5287,2083,1
5289,19891,1
5290,13830,1
5291,1815,1
5292,19889,1
5293,19893,1
5296,19895,1
4312,6130,1
4313,6130,1
6357,10079,1
4323,17280,1
6360,26862,1
6363,25121,1
6366,10706,1
5406,27824,1
5407,27803,1
6367,3026,1
5410,27805,1
5411,27829,1
5415,27810,1
5419,6513,1
5418,27805,1
5424,27802,1
5425,27807,1
5426,27826,1
5430,27822,1
5431,27808,1
5432,27825,1
6377,26860,1
6378,1395,1
5489,2329,1
5490,18359,1
5492,24346,1
5494,13491,1
5495,21610,1
5497,20581,1
5504,864,1
5509,5303,1
5509,18358,1
5509,19895,1
5508,10799,1
5513,7519,1
302,22294,1
69,2012,1
4251,20658,1
4251,20673,1
4252,20658,1
4253,20673,1
4254,20673,1
4255,20658,1
4257,20647,1
4258,20647,1
4263,20647,1
162,26687,1
4267,20647,1
4268,20647,1
4268,20662,1
4269,20647,1
4269,20662,1
4270,20647,1
4270,20662,1
174,18379,1
174,19930,1
4273,20662,1
4274,20658,1
4274,20673,1
4275,20647,1
4276,1053,1
4276,4422,1
4276,19664,1
4277,19664,1
4278,4422,1
4278,10674,1
4279,9858,1
4280,10677,1
4282,23313,1
4283,14049,1
4284,10674,1
4285,4422,1
4285,10674,1
4287,14049,1
2243,20642,1
2244,20642,1
2246,20642,1
2247,20642,1
2242,8274,1
195,7574,1
2269,10409,1
2298,20309,1
2301,20309,1
2302,6106,1
2303,1255,1
2307,20309,1
2308,6106,1
2309,20292,1
2309,20309,1
2317,20292,1
2317,20309,1
2318,6106,1
2321,20292,1
2321,20309,1
2323,20309,1
2329,1255,1
2329,26171,1
2335,20309,1
2337,6106,1
2342,20292,1
2342,20309,1
2347,16418,1
2348,20306,1
2353,20292,1
2353,20309,1
2354,3581,1
2355,26171,1
2369,20309,1
2370,20292,1
2372,6106,1
2374,6106,1
2375,3581,1
372,26801,1
2428,3581,1
2431,24297,1
2433,3581,1
2437,6106,1
2440,6094,1
2440,6106,1
2442,6106,1
2444,6106,1
2446,6094,1
2451,24297,1
2453,1255,1
2453,26171,1
2454,3581,1
2456,24297,1
2458,3581,1
2460,3581,1
2461,24297,1
2462,26171,1
2463,24297,1
2464,3581,1
2466,24297,1
2468,3581,1
2469,24297,1
2471,3581,1
2472,1255,1
2474,24297,1
2478,6094,1
2478,6106,1
2482,20292,1
2483,6106,1
2594,18199,1
2595,18199,1
2597,20642,1
2603,18199,1
2610,18199,1
2613,20642,1
2614,18199,1
4790,4280,1
4792,4282,1
4793,4283,1
4794,4284,1
4795,4285,1
4796,4286,1
4797,4287,1
4798,4288,1
4799,4289,1
4800,4290,1
4801,4290,1
2763,4282,1
2764,4282,1
2765,4282,1
2787,4282,1
2788,4282,1
2789,4282,1
2790,4282,1
2791,4282,1
2792,4282,1
2793,4282,1
759,11202,1
2865,5644,1
828,11202,1
183,26808,1
184,7574,1
962,21729,1
1024,5645,1
3196,5641,1
3196,5643,1
3198,5641,1
3199,5644,1
3203,5640,1
3203,5642,1
3203,5644,1
3204,5639,1
3204,5642,1
3206,5641,1
3206,5642,1
3206,5644,1
3208,5643,1
3209,5641,1
3209,5643,1
3216,5639,1
3216,5641,1
3219,5644,1
3221,5643,1
3222,5641,1
3222,5643,1
3224,5642,1
3225,5639,1
3225,5641,1
3225,5643,1
3226,5644,1
3227,5641,1
3227,5642,1
3229,5644,1
5436,23541,1
5437,18901,1
5438,18379,1
5439,20379,1
5439,26808,1
5443,23519,1
5445,18890,1
5456,17968,1
5460,10564,1
5461,18196,1
5462,21729,1
5462,23187,1
5463,4948,1
5463,17665,1
5465,6575,1
5465,6576,1
5465,6578,1
3426,25515,1
3427,21338,1
3427,25515,1
3431,3906,1
280,25738,1
283,25734,1
3473,11556,1
3484,11556,1
3485,11556,1
5672,20379,1
3861,14049,1
1939,4290,1
4035,20658,1
4035,20673,1
4036,20658,1
4037,20658,1
4038,20658,1
4038,20673,1
4039,20658,1
4054,10775,1
6146,21985,1
6152,9569,1
6154,24579,1
6155,6588,1
6156,21924,1
6157,23641,1
6281,475,1
6282,4012,1
6294,22587,1
4540,18968,1
4542,26152,1
4543,18968,1
4546,18955,1
4551,18955,1
4555,26152,1
4556,26152,1
4557,18968,1
4560,18955,1
4567,18955,1
4570,26152,1
4571,18955,1
