"ltable_id","rtable_id",label
4572,18968,1
4575,18955,1
4576,18955,1
4577,18955,1
4578,18955,1
4579,18968,1
4580,18968,1
4581,18017,1
4587,26139,1
4591,26140,1
6653,9286,1
4607,26152,1
4608,26152,1
4609,26152,1
4610,26152,1
4611,26152,1
4612,26152,1
4613,26152,1
4614,26152,1
4616,26136,1
6657,5887,1
6657,5901,1
4626,18955,1
4627,18968,1
4628,18968,1
4629,18968,1
4630,18968,1
4631,18968,1
4632,18968,1
4633,18968,1
4643,18955,1
4644,18017,1
4649,18955,1
4652,18955,1
4654,18955,1
4655,18955,1
4656,18955,1
580,23604,1
6780,25014,1
6782,25027,1
6783,24994,1
6785,25020,1
6786,25021,1
6786,25033,1
6787,25010,1
6787,25034,1
6788,24999,1
6788,25011,1
6788,25035,1
6789,25012,1
6789,25036,1
2689,27633,1
2690,8544,1
2690,8549,1
2691,8549,1
6796,12949,1
6798,20360,1
6802,16375,1
4766,9569,1
4768,26551,1
4769,19296,1
2809,670,1
4889,18845,1
4891,1459,1
4893,9998,1
4897,9194,1
4902,1498,1
4903,15496,1
4917,23452,1
4918,18227,1
4919,18211,1
4920,10720,1
4920,18211,1
4921,10720,1
4921,18211,1
4921,18227,1
4922,15587,1
4924,21325,1
4926,18227,1
4928,18211,1
4932,20266,1
4933,12834,1
4934,20265,1
4937,20264,1
4938,18944,1
4941,19641,1
4945,10262,1
4954,10285,1
4960,10278,1
4962,10285,1
4963,10282,1
3028,12622,1
3046,18995,1
3068,23450,1
3074,23445,1
3075,23450,1
3077,23454,1
3078,23450,1
3081,23445,1
3081,23446,1
3081,23450,1
3082,23444,1
3083,23445,1
3084,23450,1
1169,16740,1
1180,16740,1
1188,4862,1
1188,12602,1
1190,16740,1
1242,16740,1
1243,16740,1
1244,16740,1
1425,21496,1
3516,12602,1
3516,16659,1
3516,18995,1
3517,19179,1
5714,24355,1
5853,26701,1
5854,26702,1
5857,26741,1
5858,26707,1
5861,26745,1
5863,17898,1
5994,1069,1
5996,7830,1
5997,24983,1
6000,26073,1
6001,15625,1
6002,24019,1
6005,25046,1
6006,8080,1
2052,10354,1
2053,10354,1
2054,10354,1
2055,10354,1
2056,10354,1
2057,10354,1
4140,17247,1
4177,17243,1
4203,3944,1
4203,11364,1
120,8684,1
4250,17247,1
2251,10354,1
2252,10354,1
214,19795,1
215,19796,1
221,19802,1
4493,16398,1
6654,11576,1
6658,11571,1
6659,11611,1
4699,1385,1
4699,1401,1
4755,10310,1
4761,10513,1
4781,15151,1
4804,2605,1
4805,1450,1
2756,8300,1
714,6527,1
715,6527,1
716,6527,1
717,6527,1
2761,17262,1
2795,4577,1
4848,26276,1
4852,16363,1
6902,10513,1
6902,10525,1
4854,25593,1
4856,25981,1
4859,26294,1
4859,26303,1
4860,1725,1
4862,10328,1
4866,17840,1
4867,936,1
4984,21483,1
4985,21486,1
4985,21491,1
4986,21485,1
4987,21486,1
4988,21487,1
4989,21488,1
4990,21489,1
4991,21490,1
4992,21491,1
4993,21492,1
4994,21493,1
4995,3093,1
4995,3104,1
4996,3105,1
4997,3106,1
4998,3107,1
5001,3110,1
5002,3100,1
5002,3111,1
5002,3122,1
5003,3101,1
5003,3123,1
5004,3102,1
5005,3103,1
5005,3125,1
2982,23229,1
2991,1303,1
944,16387,1
944,16398,1
3023,1303,1
3023,1398,1
3024,4138,1
3032,1385,1
3062,26779,1
5112,10293,1
3122,23642,1
2250,10354,1
1123,7875,1
1128,18078,1
1128,25424,1
1166,26947,1
1166,26948,1
1178,26949,1
1184,26943,1
3248,1385,1
1348,23262,1
1362,10525,1
1364,10513,1
1365,10513,1
1400,23642,1
3524,12255,1
5590,17799,1
5590,17812,1
5591,17813,1
5592,17801,1
5592,17814,1
5594,17816,1
5596,17818,1
5597,17819,1
5598,17820,1
5599,17821,1
5600,17809,1
5602,17811,1
5619,6527,1
1524,23229,1
1525,23229,1
1527,23229,1
1528,23229,1
1526,23229,1
5625,6535,1
1523,3895,1
1724,13905,1
1725,13905,1
1726,13905,1
1726,13910,1
1728,13910,1
1730,13910,1
3860,8287,1
3862,8313,1
3863,8287,1
3864,8300,1
3864,8313,1
3865,8287,1
3865,8300,1
3865,8313,1
3866,8313,1
3867,8287,1
3868,8313,1
3869,8287,1
3880,8300,1
3881,8287,1
3881,8300,1
3882,8287,1
3882,8300,1
3882,8313,1
3923,11027,1
3928,16387,1
1888,16298,1
3960,1385,1
3960,1401,1
2017,10354,1
4069,17247,1
2045,10354,1
2067,21213,1
2068,21213,1
22,19710,1
2074,21213,1
30,8183,1
2087,21213,1
39,3368,1
40,8183,1
2098,21213,1
56,8183,1
2110,21213,1
2111,21213,1
2112,21213,1
62,16410,1
68,18396,1
75,8183,1
6261,13511,1
6262,25855,1
6263,2639,1
121,16410,1
125,16410,1
6266,11513,1
6272,4071,1
6273,19714,1
6274,15018,1
6276,18162,1
4246,6112,1
2210,21213,1
4324,26421,1
4324,26486,1
4325,26447,1
4325,26499,1
4327,26408,1
4327,26512,1
4329,26447,1
4329,26486,1
4329,26499,1
4330,26395,1
4331,26408,1
4332,11526,1
4339,11513,1
4341,11526,1
4341,11539,1
4341,11552,1
4345,11509,1
4348,11552,1
4349,11509,1
4353,26460,1
4353,26499,1
4354,11513,1
4355,11513,1
4362,11509,1
4362,11526,1
4362,11539,1
4363,11513,1
4364,11509,1
4364,11539,1
4364,11552,1
4365,11513,1
4367,11513,1
4368,11513,1
4372,16004,1
4377,11513,1
4378,11513,1
4379,11513,1
4389,11513,1
6438,4320,1
6438,4322,1
4390,11513,1
6444,6561,1
6444,6562,1
6444,6566,1
4403,11513,1
4404,11513,1
4406,11513,1
4407,11513,1
4405,11513,1
4410,26421,1
4410,26434,1
4410,26499,1
4411,11509,1
4411,11526,1
4411,11539,1
4411,11552,1
4412,11539,1
4416,11509,1
4416,11526,1
4416,11539,1
4417,26499,1
4417,26512,1
4418,26408,1
4418,26499,1
346,24878,1
346,24880,1
4539,19721,1
4541,19721,1
4544,6120,1
4552,19721,1
4553,19721,1
4558,6120,1
4559,6120,1
4563,6120,1
4564,6120,1
4565,6120,1
4566,16004,1
4573,19721,1
4594,6120,1
4595,6120,1
4596,6120,1
4597,6120,1
4598,6120,1
4599,19721,1
4600,19721,1
4601,19721,1
3764,6913,1
4602,19721,1
4603,19721,1
3763,25747,1
4645,6120,1
4647,6120,1
4650,19721,1
4653,19721,1
4687,10626,1
4687,10745,1
2675,3517,1
739,7202,1
744,5424,1
2816,6918,1
2817,6918,1
6268,19715,1
6270,21674,1
6271,5870,1
4980,25556,1
1036,16410,1
5163,7307,1
5163,7314,1
5164,7307,1
5164,7314,1
5165,15085,1
5166,20849,1
5167,7307,1
5167,7314,1
5168,7307,1
5171,6424,1
5172,7314,1
1340,12019,1
5475,3941,1
1384,12019,1
1385,15422,1
1386,12019,1
1386,15422,1
1387,12019,1
1387,15422,1
1388,15422,1
1390,15422,1
1391,12019,1
1391,15422,1
5667,19935,1
5668,13286,1
5671,19936,1
5673,26239,1
5675,845,1
5677,19923,1
3766,6913,1
3765,6913,1
3767,6913,1
3768,6913,1
3776,25752,1
3777,25752,1
3781,6918,1
3785,6913,1
1776,20231,1
1779,20222,1
1782,20232,1
1783,20221,1
1783,20231,1
1785,20232,1
1786,20222,1
1787,20222,1
1788,20232,1
1790,25688,1
1820,20221,1
1821,20221,1
1822,20230,1
1824,20232,1
1826,20221,1
1826,20231,1
1827,15260,1
1828,15249,1
5956,19910,1
5958,16885,1
5968,3556,1
2024,21213,1
2025,21213,1
2026,21213,1
2027,21213,1
2028,21213,1
4173,11131,1
4180,11131,1
4180,11160,1
4182,11130,1
4183,11111,1
4183,11122,1
4183,11131,1
4185,11131,1
173,18831,1
2239,23237,1
191,25522,1
4289,19879,1
4297,9819,1
205,18041,1
206,18056,1
207,18026,1
208,18041,1
209,18041,1
210,18056,1
2257,23371,1
2296,16422,1
2304,26163,1
6425,9816,1
2334,16422,1
2338,26163,1
2340,16422,1
2341,20101,1
2341,20118,1
2344,20101,1
2344,20118,1
2344,20135,1
2349,23306,1
2350,16422,1
2351,16422,1
2352,20135,1
2359,20101,1
2359,20135,1
2363,23306,1
2365,20101,1
2366,20135,1
2367,20118,1
2367,20135,1
4430,9819,1
4431,9819,1
4432,15278,1
4435,9819,1
4435,17517,1
2405,26163,1
2406,26163,1
2407,26163,1
2408,26163,1
2409,26163,1
2410,26163,1
2411,26163,1
2412,26163,1
2413,26163,1
2415,20101,1
2417,20101,1
2418,20101,1
2419,20135,1
2421,20135,1
2422,20118,1
2422,20135,1
2423,20135,1
2424,20101,1
2424,20118,1
2448,26163,1
2449,26163,1
2450,26163,1
6545,15901,1
6547,15903,1
6546,15902,1
6549,15905,1
6548,15904,1
6551,15907,1
6552,15908,1
6555,15910,1
6554,15910,1
6550,15906,1
2479,20101,1
4528,9819,1
4530,17517,1
4531,9819,1
4531,15278,1
4531,17517,1
4532,15278,1
4533,9819,1
2485,26220,1
4535,9819,1
4535,15278,1
4536,15278,1
2590,10722,1
4684,14998,1
4686,8938,1
611,17847,1
614,17847,1
615,17847,1
621,17827,1
4715,14998,1
625,24613,1
625,24635,1
626,24613,1
4724,8938,1
629,17847,1
630,17847,1
4725,9028,1
632,17847,1
633,17847,1
4726,8968,1
639,24613,1
641,24635,1
642,24613,1
642,24635,1
654,17827,1
655,17827,1
660,24617,1
660,24621,1
661,24617,1
661,24621,1
662,24617,1
663,24617,1
663,24621,1
664,24617,1
665,24617,1
665,24621,1
666,24617,1
668,24617,1
668,24621,1
669,24621,1
670,24621,1
672,17827,1
672,17847,1
673,17827,1
674,17827,1
675,17827,1
676,17827,1
677,17827,1
680,17827,1
680,17847,1
681,17827,1
681,17847,1
682,17827,1
683,24613,1
684,24613,1
684,24635,1
685,24613,1
685,24635,1
697,24617,1
697,24621,1
699,24621,1
701,24621,1
702,24617,1
702,24621,1
705,24617,1
728,24613,1
733,17847,1
734,17847,1
737,17847,1
738,24613,1
738,24635,1
741,17847,1
2941,2730,1
3026,10438,1
3214,18472,1
4742,8878,1
4742,8908,1
4742,9028,1
3660,7470,1
3714,7473,1
1755,4177,1
5948,19545,1
5951,20481,1
6015,25861,1
6015,25862,1
6040,7940,1
6042,7908,1
3996,19879,1
6045,4680,1
6048,4683,1
6049,4684,1
6052,4688,1
6053,4674,1
6055,4676,1
6060,4684,1
4060,14998,1
4061,14998,1
15,15352,1
2070,19648,1
27,6812,1
2077,12907,1
2080,19648,1
2083,12907,1
2085,19648,1
2086,19648,1
2088,19648,1
2092,19648,1
2096,19648,1
2106,12907,1
2116,19648,1
2125,12907,1
2126,12907,1
2127,12907,1
2128,12907,1
6226,16007,1
4188,23599,1
2147,19648,1
2148,19648,1
2149,19648,1
2150,19648,1
2151,19648,1
2152,19648,1
2153,19648,1
2205,12907,1
2207,19648,1
4271,12922,1
199,22656,1
2283,5637,1
6403,12393,1
4456,24737,1
4467,27214,1
4485,1380,1
419,25454,1
420,25453,1
421,25450,1
441,25450,1
444,27664,1
4548,1222,1
499,7576,1
4634,312,1
4634,313,1
4640,19834,1
4639,10862,1
4639,17874,1
595,289,1
597,10339,1
600,10343,1
601,10343,1
606,8819,1
609,17837,1
4710,16159,1
622,17837,1
4733,21580,1
4734,21580,1
4735,21580,1
4736,21580,1
4737,8053,1
653,17837,1
659,16796,1
6838,294,1
749,17837,1
6899,10548,1
760,17837,1
777,17837,1
778,17837,1
779,17837,1
788,17837,1
803,17837,1
803,18347,1
804,17837,1
805,17837,1
806,17837,1
807,17837,1
4904,9698,1
4905,9699,1
4906,9700,1
4910,9704,1
4912,9706,1
4913,9707,1
4914,9708,1
4916,9710,1
829,18347,1
2957,23205,1
2958,23205,1
2974,23204,1
2990,4589,1
3002,8058,1
3003,8058,1
3004,8058,1
3005,8058,1
3006,8058,1
3008,17109,1
3010,17109,1
3012,705,1
3013,752,1
3014,752,1
3014,9238,1
3017,705,1
3017,722,1
980,1653,1
3029,30,1
985,7709,1
3040,15352,1
1000,3001,1
3053,25900,1
3113,24550,1
3125,11790,1
3149,20253,1
3150,20253,1
3152,20253,1
3153,20253,1
3154,20253,1
3155,20253,1
3156,20253,1
3157,20253,1
3158,20253,1
3159,20253,1
3167,20253,1
3169,10381,1
1124,5637,1
1124,25451,1
1125,5637,1
1125,25451,1
1129,7799,1
3179,19866,1
3180,20253,1
1132,7785,1
3185,20253,1
1137,7771,1
3187,20253,1
1138,7757,1
1138,7785,1
1141,7771,1
1142,7799,1
1143,7799,1
1145,7757,1
1145,7799,1
1146,7785,1
1148,7799,1
1152,7757,1
1152,7771,1
1152,7799,1
3250,9564,1
1341,10530,1
1345,10530,1
1346,10530,1
1376,10530,1
1377,15764,1
3487,21890,1
3488,19877,1
3160,9595,1
1757,16255,1
3948,6767,1
3951,19487,1
3952,9378,1
3953,6767,1
3954,7453,1
3957,6767,1
3957,19491,1
3958,19487,1
3959,19487,1
3959,19491,1
3959,19492,1
3968,9388,1
3968,19487,1
4040,312,1
4040,26748,1
1994,9583,1
2020,17874,1
2022,10862,1
2022,17874,1
2023,17874,1
64,2021,1
71,26326,1
4174,23157,1
4181,23157,1
4210,8744,1
4213,23157,1
4214,23157,1
4229,25560,1
4230,8744,1
4230,23157,1
185,18027,1
185,18057,1
189,18028,1
201,18043,1
202,18027,1
202,18042,1
203,18057,1
2361,1064,1
6459,18808,1
6471,18808,1
331,16868,1
366,19853,1
2426,839,1
2426,846,1
456,8400,1
531,2484,1
4673,13214,1
4682,25740,1
4697,13213,1
4700,27318,1
4711,25740,1
4720,2021,1
4731,12706,1
2683,5820,1
2686,5820,1
4739,13214,1
4739,25742,1
4740,25739,1
4740,25740,1
4741,25740,1
4741,25741,1
2694,17161,1
2695,17181,1
2696,17161,1
2696,17181,1
2698,17181,1
2699,17161,1
2700,17161,1
2703,17181,1
2705,17161,1
2705,17181,1
2707,17161,1
2716,17161,1
2718,17161,1
2719,17161,1
2719,17181,1
2720,17161,1
2721,17181,1
688,11940,1
689,11940,1
690,11940,1
691,11940,1
692,11940,1
693,11940,1
694,11940,1
695,11940,1
696,11940,1
6843,22052,1
2754,18326,1
6884,25690,1
4842,23157,1
748,23269,1
2819,9833,1
809,19020,1
2921,21547,1
2952,4655,1
2984,19201,1
3022,9347,1
3030,24892,1
3045,9111,1
3057,9248,1
3058,9248,1
3059,9248,1
3060,9223,1
3060,9248,1
1039,168,1
1041,21600,1
1043,2021,1
1043,26326,1
1092,9512,1
1115,2021,1
3188,18326,1
3189,18325,1
3189,18326,1
3190,18325,1
3190,18326,1
5239,18322,1
1154,18517,1
3231,23350,1
1220,21857,1
3335,23231,1
3336,17626,1
3353,17643,1
3353,17660,1
3354,17643,1
5471,10394,1
1378,15179,1
5486,9833,1
1401,10264,1
1419,16102,1
1422,23489,1
1426,9353,1
5623,6533,1
3591,2026,1
3679,22575,1
3796,9833,1
3797,9833,1
3798,9833,1
3800,9833,1
3801,9833,1
3802,1064,1
3802,18015,1
3810,9833,1
3811,9833,1
3812,9833,1
3813,9833,1
3814,9833,1
3815,9833,1
3816,9833,1
3817,9833,1
3820,9833,1
3821,9833,1
3822,9833,1
3823,9833,1
3824,9833,1
3826,9833,1
3827,9833,1
3828,9833,1
3829,9833,1
3830,9833,1
3831,9833,1
3832,9833,1
3833,9833,1
3834,9833,1
3835,9833,1
3836,9833,1
3837,9833,1
3838,9833,1
3839,9833,1
3840,9833,1
3841,9833,1
3842,9833,1
3843,9833,1
3844,9833,1
3845,9833,1
3846,9833,1
3847,9833,1
3848,9833,1
3849,9833,1
3851,9833,1
3852,9833,1
3853,9833,1
3854,9833,1
3855,9833,1
3856,9833,1
3857,9833,1
3858,9833,1
1865,9358,1
5965,24573,1
1868,9358,1
1887,23268,1
1892,13398,1
1893,23851,1
1894,5125,1
1915,9358,1
1916,9358,1
1918,9358,1
1919,9358,1
1920,9358,1
1921,9358,1
1960,9358,1
4045,26326,1
4052,25740,1
4071,10400,1
4071,10410,1
2051,16861,1
42,7639,1
49,15542,1
49,16639,1
49,26991,1
51,7666,1
52,10730,1
52,12749,1
52,16639,1
2107,21225,1
2132,10620,1
196,4725,1
2258,12430,1
2259,12430,1
2260,12430,1
2261,12430,1
2262,12430,1
2263,12430,1
2264,14856,1
2293,6906,1
2313,25930,1
2328,25930,1
336,2457,1
341,2457,1
361,2457,1
362,2457,1
369,10787,1
2484,25930,1
2503,4131,1
2504,4131,1
457,23653,1
2518,4131,1
2545,4131,1
2581,16104,1
2584,19811,1
2586,19811,1
4638,14454,1
2591,19811,1
4641,27618,1
4642,7238,1
610,9930,1
612,9930,1
2663,12259,1
616,9930,1
624,9930,1
2674,18999,1
631,9930,1
4728,4135,1
4746,8720,1
656,24609,1
656,24631,1
657,24609,1
2745,8318,1
2753,92,1
2762,4137,1
2774,8432,1
727,24609,1
727,24631,1
732,9930,1
735,9930,1
736,18362,1
740,9930,1
742,9930,1
743,9930,1
745,4116,1
745,24609,1
745,24631,1
747,4116,1
750,24631,1
753,18999,1
4851,25928,1
757,18996,1
757,24609,1
757,24631,1
758,18996,1
758,24631,1
764,24609,1
765,4116,1
765,24609,1
765,24631,1
766,24631,1
767,18996,1
774,18996,1
2828,4524,1
2829,4524,1
2829,4525,1
2830,4524,1
2830,4525,1
2831,4524,1
2831,4525,1
2831,25947,1
2847,4524,1
2848,25946,1
2849,4525,1
2849,25945,1
2850,4525,1
2851,25947,1
2852,25947,1
2854,25945,1
2857,4525,1
2858,25947,1
2859,4524,1
2860,25945,1
2860,25946,1
2860,25947,1
2864,25944,1
2866,26991,1
2867,4524,1
2868,4524,1
822,26121,1
824,24609,1
827,18996,1
827,18999,1
827,24609,1
2917,25945,1
2917,25947,1
2918,25945,1
899,25092,1
2973,25908,1
3044,21237,1
1002,27727,1
1010,13153,1
1011,19055,1
1011,19056,1
1013,4279,1
1015,11335,1
1061,12112,1
1117,11069,1
1118,12048,1
1118,26633,1
1119,27384,1
1121,7238,1
1120,21374,1
5223,3595,1
3184,26365,1
3200,6183,1
3213,4533,1
3254,4539,1
3255,4539,1
3256,4539,1
3257,4539,1
3258,4539,1
3259,4539,1
3260,4539,1
3261,4539,1
3287,12221,1
1319,4279,1
1320,4279,1
1321,4279,1
1322,4279,1
1323,4279,1
1324,4279,1
1325,4279,1
1326,4279,1
1382,23099,1
1393,15367,1
3504,23084,1
3507,23084,1
3510,19057,1
3525,19057,1
3568,19056,1
3568,19057,1
3569,19055,1
3628,23084,1
3631,19057,1
1675,11335,1
1676,13249,1
1690,11335,1
1691,11335,1
1695,13249,1
1698,13263,1
1699,13249,1
1699,13263,1
1700,13263,1
1713,11335,1
1714,13249,1
1763,23084,1
1764,19057,1
1766,19057,1
1766,23084,1
1767,19055,1
1768,23084,1
1769,19056,1
1771,19055,1
1772,19056,1
1773,19057,1
1773,23084,1
1792,26633,1
1793,26633,1
1794,27384,1
1799,5850,1
1801,6583,1
1805,16782,1
1806,26633,1
1806,27384,1
1806,27404,1
1807,27384,1
1808,27384,1
1809,13776,1
1810,11900,1
1811,27384,1
1812,27404,1
1814,27384,1
1814,27404,1
1825,18229,1
1841,2457,1
1842,2457,1
3897,11870,1
1974,23084,1
1976,23084,1
1978,23084,1
1979,23084,1
1980,23084,1
1981,23084,1
1982,23084,1
1983,23084,1
1984,23084,1
1989,13153,1
1989,21076,1
1990,13153,1
1991,13153,1
1993,13153,1
1993,21076,1
1996,13153,1
1998,21076,1
1999,13153,1
2000,13153,1
2009,16103,1
2014,14575,1
2029,9200,1
2029,10849,1
